"","state","state_iso","date","dts","bsn","exposure","excess","pscore"
"2370","São Paulo","SP",2020-10-18,6399,5675.09819443982,887633.69844394,723.901805560178,1.12755758239909
"2371","São Paulo","SP",2020-10-25,6136,5664.01174116786,887743.032416563,471.988258832136,1.08333108764616
"2372","São Paulo","SP",2020-11-01,5943,5690.37521782875,887852.230895693,252.624782171247,1.04439510093811
"2373","São Paulo","SP",2020-11-08,6041,5729.57583705834,887961.296243792,311.424162941664,1.05435379019288
"2374","São Paulo","SP",2020-11-15,6287,5755.06701509709,888070.230823317,531.932984902914,1.0924286343682
"2375","São Paulo","SP",2020-11-22,6304,5739.92449987428,888179.03699673,564.075500125716,1.09827228566126
"2376","São Paulo","SP",2020-11-29,6669,5658.20082067324,888287.71712649,1010.79917932676,1.17864321386997
"2377","São Paulo","SP",2020-12-06,6827,5505.94451644783,888396.273575056,1321.05548355217,1.23993258188596
"2378","São Paulo","SP",2020-12-13,6634,5322.62150481618,888504.708704888,1311.37849518382,1.24637831076232
"2379","São Paulo","SP",2020-12-20,6873,5149.49110156994,888613.024878446,1723.50889843006,1.33469499498788
"2380","São Paulo","SP",2020-12-27,6949,5022.87890043007,888721.224458189,1926.12109956993,1.38346954759451
"2381","São Paulo","SP",2021-01-03,3918,4976.17293635406,888829.309806577,-1058.17293635406,0.787352057517244
"2382","São Paulo","SP",2021-01-03,3020,4976.7453327267,888829.309806577,-1956.7453327267,0.606822290090013
"2383","São Paulo","SP",2021-01-10,7341,4977.92243107821,888937.28328607,2363.07756892179,1.47471160943943
"2384","São Paulo","SP",2021-01-17,7460,5033.63029518208,889045.147259127,2426.36970481792,1.48203176684237
"2385","São Paulo","SP",2021-01-24,7680,5169.71827791721,889152.904088209,2510.28172208279,1.48557418163493
"2386","São Paulo","SP",2021-01-31,7892,5353.01089431579,889260.556135774,2538.98910568421,1.47431046859634
"2387","São Paulo","SP",2021-02-07,7721,5547.13047586518,889368.105764282,2173.86952413482,1.39189082239782
"2388","São Paulo","SP",2021-02-14,7280,5710.45816819251,889475.555336193,1569.54183180749,1.27485392337692
"2389","São Paulo","SP",2021-02-21,7341,5802.75922751158,889582.907213967,1538.24077248842,1.26508781636078
"2390","São Paulo","SP",2021-02-28,7923,5826.47200539852,889690.163760064,2096.52799460148,1.35982803876153
"2391","São Paulo","SP",2021-03-07,8741,5805.94625166858,889797.327336942,2935.05374833142,1.5055254770035
"2392","São Paulo","SP",2021-03-14,9934,5766.76310642656,889904.400307062,4167.23689357344,1.72263015086044
"2393","São Paulo","SP",2021-03-21,12140,5734.27457809275,890011.385032883,6405.72542190725,2.11709429582945
"2394","São Paulo","SP",2021-03-28,13757,5732.08240332244,890118.283876865,8024.91759667756,2.40000038939184
"2395","São Paulo","SP",2021-04-04,12793,5765.13347097276,890225.099201468,7027.86652902724,2.21902928430231
"2396","São Paulo","SP",2021-04-11,11949,5824.35559135957,890331.833369151,6124.64440864043,2.05155743198893
"2397","São Paulo","SP",2021-04-18,10863,5900.35755865986,890438.488742373,4962.64244134014,1.84107486571836
"2398","São Paulo","SP",2021-04-25,10204,5983.44179401911,890545.067683596,4220.55820598089,1.70537298619662
"2399","São Paulo","SP",2021-05-02,9605,6063.56607797178,890651.572555278,3541.43392202822,1.58405134478436
"2400","São Paulo","SP",2021-05-09,9637,6136.5533268878,890758.005719878,3500.4466731122,1.57042552824803
"2401","São Paulo","SP",2021-05-16,9605,6206.45808177803,890864.369539857,3398.54191822197,1.54758154706627
"2402","São Paulo","SP",2021-05-23,9950,6278.11041896497,890970.666377675,3671.88958103503,1.58487177446624
"2403","São Paulo","SP",2021-05-30,10426,6356.5691479701,891076.89859579,4069.4308520299,1.64019296530888
"2404","São Paulo","SP",2021-06-06,10238,6447.12860130305,891183.068556663,3790.87139869695,1.58799376173926
"2405","São Paulo","SP",2021-06-13,10420,6549.45848552048,891289.178622753,3870.54151447952,1.59097122655812
"2406","São Paulo","SP",2021-06-20,10486,6649.72762201776,891395.23115652,3836.27237798224,1.57690669393436
"2407","São Paulo","SP",2021-06-27,9918,6731.41395308849,891501.228520423,3186.58604691151,1.4733902964695
"2408","São Paulo","SP",2021-07-04,9552,6777.30914277382,891607.173076923,2774.69085722618,1.40940892598719
"2409","São Paulo","SP",2021-07-11,9190,6770.19886558242,891713.067036497,2419.80113441758,1.35741950605308
"2410","São Paulo","SP",2021-07-18,8577,6700.54945540705,891818.912001695,1876.45054459295,1.28004427951483
"2411","São Paulo","SP",2021-07-25,8195,6586.65041848975,891924.709423086,1608.34958151025,1.24418323112995
"2412","São Paulo","SP",2021-08-01,7725,6453.14635947414,892030.460751239,1271.85364052586,1.19709046869185
"2413","São Paulo","SP",2021-08-08,7914,6323.224738262,892136.167436723,1590.775261738,1.25157658118842
"2414","São Paulo","SP",2021-08-15,6064,6218.32504080465,892241.830930105,-154.325040804645,0.975182217109597
"2415","São Paulo","SP",2021-08-22,5534,6155.39354670899,892347.452681955,-621.393546708985,0.899048932940898
"2416","São Paulo","SP",2021-08-29,5244,6127.50506823944,892453.034142842,-883.505068239439,0.855813245619511
"2417","São Paulo","SP",2021-09-05,4921,6117.8795717921,892558.576763334,-1196.8795717921,0.804363659377901
"2418","São Paulo","SP",2021-09-12,4908,6110.09474040163,892664.081993999,-1202.09474040163,0.803260867224685
"2419","São Paulo","SP",2021-09-19,4708,6087.86657917852,892769.551285407,-1379.86657917852,0.773341521002138
"2420","São Paulo","SP",2021-09-26,4629,6036.41671050704,892874.986088126,-1407.41671050704,0.766845667222198
"2421","São Paulo","SP",2021-10-03,4253,5959.4904425196,892980.387852724,-1706.4904425196,0.71365161854373
"2422","São Paulo","SP",2021-10-10,3377,5874.46764128845,893085.758029771,-2497.46764128845,0.574860601199825
"2423","São Paulo","SP",2021-10-17,2456,5798.24564398689,893191.098069834,-3342.24564398689,0.423576397206802
"2424","São Paulo","SP",2021-10-24,459,5746.88681777042,893296.409423484,-5287.88681777042,0.0798693300485209
"2425","Sergipe","SE",2020-01-05,57,223.812206125029,45043.4502210183,-166.812206125029,0.254677798797792
"2426","Sergipe","SE",2020-01-05,194,223.758940444957,45043.4502210183,-29.7589404449573,0.867004462991378
"2427","Sergipe","SE",2020-01-12,248,226.509432776628,45051.1788814352,21.4905672233721,1.09487714025828
"2428","Sergipe","SE",2020-01-19,286,232.832907023745,45058.9020576144,53.1670929762553,1.2283487057559
"2429","Sergipe","SE",2020-01-26,257,241.279029253241,45066.6196315296,15.7209707467589,1.06515680536106
"2430","Sergipe","SE",2020-02-02,267,250.251631439504,45074.3314851548,16.7483685604964,1.06692611138699
"2431","Sergipe","SE",2020-02-09,280,257.917825168481,45082.0375004638,22.0821748315187,1.08561709458078
"2432","Sergipe","SE",2020-02-16,281,262.486363168117,45089.7375594305,18.5136368318834,1.07053180442759
"2433","Sergipe","SE",2020-02-23,252,263.966454112914,45097.4315440288,-11.9664541129137,0.954666761906818
"2434","Sergipe","SE",2020-03-01,258,263.303953506747,45105.1193362325,-5.30395350674746,0.979856156977105
"2435","Sergipe","SE",2020-03-08,249,261.510482601045,45112.8008180155,-12.5104826010451,0.952160684051313
"2436","Sergipe","SE",2020-03-15,295,259.597398944901,45120.4758713517,35.4026010550987,1.13637502224209
"2437","Sergipe","SE",2020-03-22,331,258.507779876496,45128.1443782148,72.4922201235038,1.28042568064349
"2438","Sergipe","SE",2020-03-29,273,258.515001878707,45135.8062205788,14.4849981212925,1.05603155722502
"2439","Sergipe","SE",2020-04-05,317,259.395446327384,45143.4612804176,57.6045536726165,1.22207233969679
"2440","Sergipe","SE",2020-04-12,276,260.91985358268,45151.109439705,15.08014641732,1.05779608646201
"2441","Sergipe","SE",2020-04-19,275,262.859575794555,45158.7505804149,12.140424205445,1.04618596894843
"2442","Sergipe","SE",2020-04-26,251,264.983711886068,45166.3845845211,-13.9837118860683,0.947228032294752
"2443","Sergipe","SE",2020-05-03,238,267.128352838011,45174.0113339975,-29.1283528380111,0.890957464722306
"2444","Sergipe","SE",2020-05-10,250,269.220882760625,45181.630710818,-19.2208827606253,0.928605528057363
"2445","Sergipe","SE",2020-05-17,318,271.192943632326,45189.2425969564,46.8070563676738,1.17259688154399
"2446","Sergipe","SE",2020-05-24,313,272.974351083393,45196.8468743866,40.0256489166071,1.14662787458877
"2447","Sergipe","SE",2020-05-31,330,274.493347603353,45204.4434250825,55.506652396647,1.202214927543
"2448","Sergipe","SE",2020-06-07,355,275.647151415107,45212.0321310179,79.3528485848925,1.28787835527236
"2449","Sergipe","SE",2020-06-14,362,276.265105273042,45219.6128741667,85.7348947269576,1.31033559103392
"2450","Sergipe","SE",2020-06-21,388,276.168527396108,45227.1855365028,111.831472603892,1.40493923640869
"2451","Sergipe","SE",2020-06-28,461,275.183727554111,45234.75,185.816272445889,1.67524440524686
"2452","Sergipe","SE",2020-07-05,470,273.14705090752,45242.3061922873,196.85294909248,1.7206848781213
"2453","Sergipe","SE",2020-07-12,418,270.027478806951,45249.8542236145,147.972521193049,1.54799060394456
"2454","Sergipe","SE",2020-07-19,425,266.268820157305,45257.3942498864,158.731179842695,1.59613130725903
"2455","Sergipe","SE",2020-07-26,422,262.412481799208,45264.9264270079,159.587518200792,1.60815521085962
"2456","Sergipe","SE",2020-08-02,401,258.971159506876,45272.4509108838,142.028840493124,1.54843497153726
"2457","Sergipe","SE",2020-08-09,357,256.431851055854,45279.967857419,100.568148944146,1.3921827515968
"2458","Sergipe","SE",2020-08-16,345,255.183074508992,45287.4774225183,89.816925491008,1.3519705437511
"2459","Sergipe","SE",2020-08-23,303,254.990138478816,45294.9797620866,48.0098615211845,1.18828124808118
"2460","Sergipe","SE",2020-08-30,309,255.351090499479,45302.4750320288,53.6489095005207,1.21009861127118
"2461","Sergipe","SE",2020-09-06,257,255.76657308284,45309.9633882498,1.23342691716016,1.00482247113958
"2462","Sergipe","SE",2020-09-13,310,255.735200635393,45317.4449866543,54.2647993646068,1.21219135742667
"2463","Sergipe","SE",2020-09-20,289,254.795770170411,45324.9199831472,34.2042298295887,1.13424174901613
"2464","Sergipe","SE",2020-09-27,272,253.070626958638,45332.3885336335,18.9293730413624,1.07479877561791
"2465","Sergipe","SE",2020-10-04,287,251.122258737321,45339.8507940179,35.8777412626794,1.14286961834079
"2466","Sergipe","SE",2020-10-11,282,249.510089746527,45347.3069202054,32.4899102534732,1.13021481530658
"2467","Sergipe","SE",2020-10-18,284,248.78027618592,45354.7570681007,35.2197238140802,1.14156959849888
"2468","Sergipe","SE",2020-10-25,254,249.461887638548,45362.2013936088,4.53811236145214,1.01819160595797
"2469","Sergipe","SE",2020-11-01,300,251.43294554464,45369.6400526345,48.5670544553599,1.19316106069615
"2470","Sergipe","SE",2020-11-08,248,253.702204615914,45377.0732010826,-5.70220461591441,0.977524024182024
"2471","Sergipe","SE",2020-11-15,276,255.189905602563,45384.5009948581,20.8100943974374,1.0815474826416
"2472","Sergipe","SE",2020-11-22,302,254.796258563215,45391.9235898657,47.2037414367854,1.18526073225315
"2473","Sergipe","SE",2020-11-29,281,251.46217489866,45399.3411420104,29.5378251013399,1.11746428707715
"2474","Sergipe","SE",2020-12-06,283,245.059406384176,45406.753807197,37.9405936158236,1.15482202530249
"2475","Sergipe","SE",2020-12-13,298,237.302574417007,45414.1617413304,60.6974255829925,1.25578072944261
"2476","Sergipe","SE",2020-12-20,277,229.987693107721,45421.5651003154,47.0123068922794,1.20441227205257
"2477","Sergipe","SE",2020-12-27,271,224.706963425142,45428.9640400569,46.2930365748578,1.20601514020405
"2478","Sergipe","SE",2021-01-03,142,222.934336122115,45436.3587164597,-80.9343361221151,0.636958857348101
"2479","Sergipe","SE",2021-01-03,138,222.88127936873,45436.3587164597,-84.8812793687302,0.619163710791949
"2480","Sergipe","SE",2021-01-10,275,222.86447994797,45443.7492854287,52.1355200520296,1.23393373436719
"2481","Sergipe","SE",2021-01-17,304,225.601938689785,45451.1359028688,78.3980613102146,1.34750615072513
"2482","Sergipe","SE",2021-01-24,266,231.897992357856,45458.5187246848,34.1020076421437,1.14705607105696
"2483","Sergipe","SE",2021-01-31,263,240.308049801831,45465.8979067816,22.6919501981685,1.09442858954114
"2484","Sergipe","SE",2021-02-07,285,249.242326549577,45473.273605064,35.7576734504228,1.14346549378446
"2485","Sergipe","SE",2021-02-14,302,256.875331643018,45480.6459754369,45.1246683569824,1.17566758189024
"2486","Sergipe","SE",2021-02-21,278,261.423111036955,45488.0151738052,16.5768889630446,1.06341018931835
"2487","Sergipe","SE",2021-02-28,281,262.894919668208,45495.3813560737,18.1050803317919,1.06886812554096
"2488","Sergipe","SE",2021-03-07,327,262.232847508537,45502.7446781473,64.767152491463,1.24698337033981
"2489","Sergipe","SE",2021-03-14,358,260.444448583154,45510.1052959308,97.5555514168461,1.37457335699631
"2490","Sergipe","SE",2021-03-21,433,258.536979132763,45517.4633653291,174.463020867237,1.67480876991932
"2491","Sergipe","SE",2021-03-28,378,257.449660353058,45524.8190422471,120.550339646942,1.46824819843081
"2492","Sergipe","SE",2021-04-04,453,257.454728177029,45532.1724825896,195.545271822971,1.75953264951697
"2493","Sergipe","SE",2021-04-11,431,258.329457449814,45539.5238422615,172.670542550186,1.66841212866222
"2494","Sergipe","SE",2021-04-18,419,259.845513098287,45546.8732771676,159.154486901713,1.61249657538444
"2495","Sergipe","SE",2021-04-25,445,261.775177163129,45554.2209432128,183.224822836871,1.69993199822263
"2496","Sergipe","SE",2021-05-02,411,263.888495365828,45561.566996302,147.111504634172,1.55747600678927
"2497","Sergipe","SE",2021-05-09,452,266.022235489735,45568.91159234,185.977764510265,1.69910608851132
"2498","Sergipe","SE",2021-05-16,405,268.104084845637,45576.2548872317,136.895915154363,1.51060734577461
"2499","Sergipe","SE",2021-05-23,414,270.065973118932,45583.5970368819,143.934026881068,1.53295876270086
"2500","Sergipe","SE",2021-05-30,447,271.838013220818,45590.9381971955,175.161986779182,1.64436163546007
"2501","Sergipe","SE",2021-06-06,475,273.348753395462,45598.2785240774,201.651246604538,1.73770684555785
"2502","Sergipe","SE",2021-06-13,430,274.495849037791,45605.6181734324,155.504150962209,1.56650820588839
"2503","Sergipe","SE",2021-06-20,404,275.109366567536,45612.9573011653,128.890633432464,1.46850688888058
"2504","Sergipe","SE",2021-06-27,344,275.011385616021,45620.2960631811,68.9886143839788,1.25085730261475
"2505","Sergipe","SE",2021-07-04,385,274.02896042225,45627.6346153846,110.97103957775,1.40496099173881
"2506","Sergipe","SE",2021-07-11,346,271.999141633203,45634.9731047226,74.0008583667966,1.27206283785479
"2507","Sergipe","SE",2021-07-18,340,268.891059509221,45642.3116423093,71.1089404907792,1.26445260255424
"2508","Sergipe","SE",2021-07-25,270,265.14667002596,45649.6503303012,4.85332997403958,1.01830432180636
"2509","Sergipe","SE",2021-08-01,295,261.305104063825,45656.9892708544,33.6948959361747,1.12894847981211
"2510","Sergipe","SE",2021-08-08,266,257.876890261457,45664.3285661252,8.12310973854329,1.03149995228462
"2511","Sergipe","SE",2021-08-15,267,255.346957063663,45671.6683182699,11.6530429363366,1.04563611436901
"2512","Sergipe","SE",2021-08-22,245,254.102160859651,45679.0086294447,-9.10216085965055,0.964179128469994
"2513","Sergipe","SE",2021-08-29,238,253.908784776336,45686.3496018059,-15.9087847763361,0.937344488532171
"2514","Sergipe","SE",2021-09-05,208,254.266991349435,45693.6913375098,-46.2669913494354,0.818037759821324
"2515","Sergipe","SE",2021-09-12,240,254.679537367407,45701.0339387126,-14.6795373674069,0.942360750615665
"2516","Sergipe","SE",2021-09-19,248,254.64716952778,45708.3775075706,-6.64716952778042,0.973896550509055
"2517","Sergipe","SE",2021-09-26,251,253.710654571755,45715.72214624,-2.71065457175487,0.989315960828172
"2518","Sergipe","SE",2021-10-03,238,251.991826988874,45723.0679568772,-13.9918269888742,0.944475076211531
"2519","Sergipe","SE",2021-10-10,98,250.050782934245,45730.4150416383,-152.050782934245,0.39192038853072
"2520","Sergipe","SE",2021-10-17,13,248.444558951484,45737.7635026797,-235.444558951484,0.0523255572787112
"2521","Sergipe","SE",2021-10-24,3,247.716972035487,45745.1134421575,-244.716972035487,0.0121105953110481
"2522","Tocantins","TO",2020-01-05,46,136.396782404003,30610.4006260897,-90.3967824040026,0.337251357321242
"2523","Tocantins","TO",2020-01-05,133,136.416777476608,30610.4006260897,-3.41677747660816,0.974953392538582
"2524","Tocantins","TO",2020-01-12,137,137.458190988795,30616.2928974332,-0.458190988795423,0.996666688354477
"2525","Tocantins","TO",2020-01-19,163,140.149621791359,30622.1804031762,22.8503782086406,1.16304273901401
"2526","Tocantins","TO",2020-01-26,132,143.824725761471,30628.0630560114,-11.8247257614707,0.917783776754202
"2527","Tocantins","TO",2020-02-02,158,147.773768254196,30633.9407686317,10.2262317458037,1.0692019420403
