"","dpto","date","isoweek","dts","bsn","exposure","excess","pscore"
"755","Caquetá",2020-12-20,"2020-W51-7",49.1981428785383,36.1068712056291,7931.93399710781,1.36257009360778,1.36257009360778
"756","Caquetá",2020-12-27,"2020-W52-7",44.2638404685539,36.6677613866274,7933.49921179839,1.20715960818641,1.20715960818641
"757","Caquetá",2021-01-03,"2020-W53-7",56.2155504234026,37.1567429401024,7935.0653445792,1.51292998188844,1.51292998188844
"758","Caquetá",2021-01-10,"2021-W01-7",66.2657606644017,37.1705548834779,7936.63239916415,1.78274876100535,1.78274876100535
"759","Caquetá",2021-01-17,"2021-W02-7",58.2476574546317,37.5533869714243,7938.20037926719,1.55106269106844,1.55106269106844
"760","Caquetá",2021-01-24,"2021-W03-7",43.1575277712125,37.8236323906294,7939.76928860223,1.14102017821812,1.14102017821812
"761","Caquetá",2021-01-31,"2021-W04-7",56.3149771092217,37.9831484488099,7941.33913088321,1.48263057195266,1.48263057195266
"762","Caquetá",2021-02-07,"2021-W05-7",51.3201597945499,38.0348620389832,7942.90990982406,1.34929265004169,1.34929265004169
"763","Caquetá",2021-02-14,"2021-W06-7",45.3350760456274,37.9826655534958,7944.4816291387,1.1935727886653,1.1935727886653
"764","Caquetá",2021-02-21,"2021-W07-7",41.2297113752122,37.8334238156915,7946.05429254107,1.08976950053651,1.08976950053651
"765","Caquetá",2021-02-28,"2021-W08-7",34.1530979827089,37.6102592894977,7947.62790374509,0.908079301443312,0.908079301443312
"766","Caquetá",2021-03-07,"2021-W09-7",40.3109182935647,37.3432411552999,7949.2024664647,1.07947026145704,1.07947026145704
"767","Caquetá",2021-03-14,"2021-W10-7",36.2241509433962,37.0618927362962,7950.77798441382,0.977396141129091,0.977396141129091
"768","Caquetá",2021-03-21,"2021-W11-7",36.3049198053703,36.7949306154147,7952.35446130638,0.986682654326325,0.986682654326325
"769","Caquetá",2021-03-28,"2021-W12-7",25.1345895020188,36.5692101762367,7953.93190085631,0.687315623741629,0.687315623741629
"770","Caquetá",2021-04-04,"2021-W13-7",33.1630384437239,36.3953185496484,7955.51030677754,0.911189673981966,0.911189673981966
"771","Caquetá",2021-04-11,"2021-W14-7",36.1500208362273,36.2717775412272,7957.089682784,0.996643210968595,0.996643210968595
"772","Caquetá",2021-04-18,"2021-W15-7",34.149406175772,36.1970213240199,7958.67003258962,0.943431390944614,0.943431390944614
"773","Caquetá",2021-04-25,"2021-W16-7",45.1590468589671,36.1696926415303,7960.25135990832,1.24853277871416,1.24853277871416
"774","Caquetá",2021-05-02,"2021-W17-7",44.1604192776575,36.1885541555922,7961.83366845404,1.220286919665,1.220286919665
"775","Caquetá",2021-05-09,"2021-W18-7",41.1710645015787,36.2497189825204,7963.41696194071,1.13576230815559,1.13576230815559
"776","Caquetá",2021-05-16,"2021-W19-7",38.1653095370887,36.3457492370714,7965.00124408225,1.05006253380963,1.05006253380963
"777","Caquetá",2021-05-23,"2021-W20-7",45.2191720168253,36.4689960754419,7966.58651859259,1.2399346536242,1.2399346536242
"778","Caquetá",2021-05-30,"2021-W21-7",53.2856834842605,36.6117781221063,7968.17278918567,1.45542462610103,1.45542462610103
"779","Caquetá",2021-06-06,"2021-W22-7",58.2431990182041,36.766319989945,7969.76005957541,1.58414546340598,1.58414546340598
"780","Caquetá",2021-06-13,"2021-W23-7",56.2888888888889,36.9222990660967,7971.34833347574,1.52452285780263,1.52452285780263
"781","Caquetá",2021-06-20,"2021-W24-7",65.3047846889952,37.0637753297494,7972.93761460059,1.76195716998581,1.76195716998581
"782","Caquetá",2021-06-27,"2021-W25-7",79.3239866475918,37.1738379985927,7974.52790666388,2.13386593686116,2.13386593686116
"783","Caquetá",2021-07-04,"2021-W26-7",75.4743602218546,37.2354374383396,7976.11921337956,2.02694973966231,2.02694973966231
"784","Caquetá",2021-07-11,"2021-W27-7",93.4077244258873,37.2315667279997,7977.71153846154,2.50883142007668,2.50883142007668
"785","Caquetá",2021-07-18,"2021-W28-7",64.5035347776511,37.1499065640647,7979.30489254297,1.73630409181286,1.73630409181286
"786","Caquetá",2021-07-25,"2021-W29-7",73.4962091503268,36.9961570849837,7980.89931393389,1.98659036346665,1.98659036346665
"787","Caquetá",2021-08-01,"2021-W30-7",50.3992585198916,36.7807159044352,7982.49484786351,1.37026311969676,1.37026311969676
"788","Caquetá",2021-08-08,"2021-W31-7",47.4222685705118,36.5141012173782,7984.09153956109,1.29873848703531,1.29873848703531
"789","Caquetá",2021-08-15,"2021-W32-7",54.6699283592521,36.2067984807327,7985.68943425585,1.5099354445366,1.5099354445366
"790","Caquetá",2021-08-22,"2021-W33-7",55.689623841541,35.8693918240366,7987.28857717705,1.55256671522996,1.55256671522996
"791","Caquetá",2021-08-29,"2021-W34-7",46.5314846909301,35.5140781105421,7988.88901355391,1.31022645571976,1.31022645571976
"792","Caquetá",2021-09-05,"2021-W35-7",40.5102247418506,35.1534762691799,7990.49078861568,1.1523817568326,1.1523817568326
"793","Casanare",2020-01-05,"2020-W01-7",40.4702131898785,30.5472454425365,8310.44389909838,1.32484001760513,1.32484001760513
"794","Casanare",2020-01-12,"2020-W02-7",29.2504016064257,30.9000338221915,8312.93358216674,0.946613902584757,0.946613902584757
"795","Casanare",2020-01-19,"2020-W03-7",28.2761454694884,31.2483431292517,8315.40784419595,0.904884631883697,0.904884631883697
"796","Casanare",2020-01-26,"2020-W04-7",29.2204857444562,31.557312020181,8317.86628933763,0.925949768021102,0.925949768021102
"797","Casanare",2020-02-02,"2020-W05-7",30.2348336594912,31.7908259491658,8320.30852174343,0.951055304691904,0.951055304691904
"798","Casanare",2020-02-09,"2020-W06-7",34.2601487778959,31.9121633673183,8322.73414556495,1.07357650384123,1.07357650384123
"799","Casanare",2020-02-16,"2020-W07-7",28.2884120171674,31.8900957417877,8325.14276495384,0.887059488507562,0.887059488507562
"800","Casanare",2020-02-23,"2020-W08-7",27.3194922547332,31.7322358061967,8327.53398406172,0.86093814572619,0.86093814572619
"801","Casanare",2020-03-01,"2020-W09-7",26.2018185850521,31.4643268008587,8329.90740704022,0.832746835833687,0.832746835833687
"802","Casanare",2020-03-08,"2020-W10-7",35.2870760363556,31.1127112354678,8332.26263804096,1.13416911079511,1.13416911079511
"803","Casanare",2020-03-15,"2020-W11-7",30.2095066456409,30.7034824187342,8334.59928121557,0.983911408928914,0.983911408928914
"804","Casanare",2020-03-22,"2020-W12-7",33.2652970075927,30.2626856649745,8336.91694071569,1.09921827083884,1.09921827083884
"805","Casanare",2020-03-29,"2020-W13-7",39.2982618771727,29.82642039679,8339.21522069293,1.3175654790074,1.3175654790074
"806","Casanare",2020-04-05,"2020-W14-7",24.1438503955886,29.4373524272503,8341.49372529894,0.820177373466456,0.820177373466456
"807","Casanare",2020-04-12,"2020-W15-7",27.133537447009,29.1362504001367,8343.75205868532,0.931263874876695,0.931263874876695
"808","Casanare",2020-04-19,"2020-W16-7",33.1292626728111,28.962712418065,8345.98982500373,1.14385911770291,1.14385911770291
"809","Casanare",2020-04-26,"2020-W17-7",27.1501738122827,28.9556736167003,8348.20662840577,0.937646078336226,0.937646078336226
"810","Casanare",2020-05-03,"2020-W18-7",26.1530492112079,29.1169878006176,8350.40207304308,0.89820586491619,0.89820586491619
"811","Casanare",2020-05-10,"2020-W19-7",26.216764308247,29.3996528021825,8352.57576306729,0.891737208076851,0.891737208076851
"812","Casanare",2020-05-17,"2020-W20-7",27.1777485187623,29.7532550292665,8354.72730263003,0.913437823593729,0.913437823593729
"813","Casanare",2020-05-24,"2020-W21-7",34.2179487179487,30.1256783586189,8356.85629588291,1.1358399406186,1.1358399406186
"814","Casanare",2020-05-31,"2020-W22-7",21.1156044886725,30.4623917118266,8358.96234697758,0.69316962004906,0.69316962004906
"815","Casanare",2020-06-07,"2020-W23-7",32.2308892355694,30.7246028812153,8361.04506006566,1.04902541328777,1.04902541328777
"816","Casanare",2020-06-14,"2020-W24-7",22.0990805029086,30.9132139415955,8363.10403929877,0.714874892809934,0.714874892809934
"817","Casanare",2020-06-21,"2020-W25-7",33.1028393351801,31.0352520002004,8365.13888882855,1.06662060726835,1.06662060726835
"818","Casanare",2020-06-28,"2020-W26-7",31.1267375306623,31.0983439179907,8367.14921280662,1.00091302651828,1.00091302651828
"819","Casanare",2020-07-05,"2020-W27-7",24.1195949204308,31.1105544847242,8369.13461538462,0.775286564958974,0.775286564958974
"820","Casanare",2020-07-12,"2020-W28-7",36.1766280107047,31.0800093797518,8371.09482545652,1.16398381894548,1.16398381894548
"821","Casanare",2020-07-19,"2020-W29-7",37.1113238512035,31.0140781919829,8373.03007088579,1.19659606264863,1.19659606264863
"822","Casanare",2020-07-26,"2020-W30-7",31.1328743992726,30.9199775293593,8374.94070427822,1.00688541476821,1.00688541476821
"823","Casanare",2020-08-02,"2020-W31-7",32.1469164908798,30.8049300336868,8376.82707823965,1.0435640157509,1.0435640157509
"824","Casanare",2020-08-09,"2020-W32-7",35.1243812666582,30.6761079833768,8378.68954537586,1.14500774627902,1.14500774627902
"825","Casanare",2020-08-16,"2020-W33-7",33.0820251177394,30.5403140720776,8380.52845829269,1.08322478412184,1.08322478412184
"826","Casanare",2020-08-23,"2020-W34-7",32.111919418019,30.4021867273364,8382.34416959593,1.05623716168894,1.05623716168894
"827","Casanare",2020-08-30,"2020-W35-7",34.1200706297822,30.2653665614997,8384.13703189141,1.12736353483278,1.12736353483278
"828","Casanare",2020-09-06,"2020-W36-7",45.1918684330745,30.1334249735463,8385.90739778493,1.49972558621357,1.49972558621357
"829","Casanare",2020-09-13,"2020-W37-7",43.2160464751138,30.0098721848847,8387.6556198823,1.44006099755669,1.44006099755669
"830","Casanare",2020-09-20,"2020-W38-7",32.2107969151671,29.8982655893217,8389.38205078934,1.07734667146282,1.07734667146282
"831","Casanare",2020-09-27,"2020-W39-7",39.1712473572939,29.8036195311972,8391.08704311186,1.31431175050034,1.31431175050034
"832","Casanare",2020-10-04,"2020-W40-7",42.2099300233256,29.7320586237313,8392.77094945566,1.41967734415924,1.41967734415924
"833","Casanare",2020-10-11,"2020-W41-7",46.209158817798,29.6897217142996,8394.43412242657,1.55640255784351,1.55640255784351
"834","Casanare",2020-10-18,"2020-W42-7",46.1859637774903,29.6827867499743,8396.07691463039,1.55598475865917,1.55598475865917
"835","Casanare",2020-10-25,"2020-W43-7",38.2543021032505,29.7174213661037,8397.69967867294,1.28726855644629,1.28726855644629
"836","Casanare",2020-11-01,"2020-W44-7",46.2119118130964,29.7954053676174,8399.30276716002,1.55097442853793,1.55097442853793
"837","Casanare",2020-11-08,"2020-W45-7",44.2465183287978,29.9127536427956,8400.88653269746,1.47918572984519,1.47918572984519
"838","Casanare",2020-11-15,"2020-W46-7",58.2846858638743,30.0651803839596,8402.45132789105,1.93861088207442,1.93861088207442
"839","Casanare",2020-11-22,"2020-W47-7",40.283276999839,30.248438593362,8403.99750534662,1.33174731897332,1.33174731897332
"840","Casanare",2020-11-29,"2020-W48-7",41.3026315789474,30.4582779442679,8405.52541766997,1.35603961768693,1.35603961768693
"841","Casanare",2020-12-06,"2020-W49-7",29.164000646308,30.6919533191715,8407.03541746691,0.950216506034202,0.950216506034202
"842","Casanare",2020-12-13,"2020-W50-7",41.1546003016591,30.9501874291376,8408.52785734326,1.32970439664979,1.32970439664979
"843","Casanare",2020-12-20,"2020-W51-7",31.1253556986671,31.2342468339941,8410.00308990483,0.996513726234355,0.996513726234355
"844","Casanare",2020-12-27,"2020-W52-7",53.3178078371217,31.5454859834936,8411.46146775744,1.69018818936632,1.69018818936632
"845","Casanare",2021-01-03,"2020-W53-7",41.1578137028483,31.8853556825366,8412.90334350688,1.29080616545828,1.29080616545828
"846","Casanare",2021-01-10,"2021-W01-7",32.1288536554675,31.9095427473971,8414.32906975898,1.00687289409963,1.00687289409963
"847","Casanare",2021-01-17,"2021-W02-7",52.2220377179457,32.2738040835225,8415.73899911955,1.6180936583366,1.6180936583366
"848","Casanare",2021-01-24,"2021-W03-7",60.2198061923895,32.633293775909,8417.13348419439,1.84534869835437,1.84534869835437
"849","Casanare",2021-01-31,"2021-W04-7",33.1856115107914,32.9516150786455,8418.51287758932,1.00710121284154,1.00710121284154
"850","Casanare",2021-02-07,"2021-W05-7",53.3327150806106,33.1910821069867,8419.87753191016,1.60683869566832,1.60683869566832
"851","Casanare",2021-02-14,"2021-W06-7",55.4095373891001,33.3133951314425,8421.22779976271,1.66328100664836,1.66328100664836
"852","Casanare",2021-02-21,"2021-W07-7",33.1848896434635,33.2860078175001,8422.56403375278,0.996962141732615,0.996962141732615
"853","Casanare",2021-02-28,"2021-W08-7",34.1530979827089,33.1169266760879,8423.88658648619,1.03128826888907,1.03128826888907
"854","Casanare",2021-03-07,"2021-W09-7",31.2409616775127,32.8330727879423,8425.19581056875,0.951508921485585,0.951508921485585
"855","Casanare",2021-03-14,"2021-W10-7",35.2179245283019,32.4619780243595,8426.49205860627,1.08489767634844,1.08489767634844
"856","Casanare",2021-03-21,"2021-W11-7",43.3642097675257,32.0308995860128,8427.77568320456,1.3538242861734,1.3538242861734
"857","Casanare",2021-03-28,"2021-W12-7",29.1561238223419,31.5670301918399,8429.04703696943,0.923625809750034,0.923625809750034
"858","Casanare",2021-04-04,"2021-W13-7",29.143276208121,31.1080344820873,8430.30647250671,0.936840809563279,0.936840809563279
"859","Casanare",2021-04-11,"2021-W14-7",25.1041811362689,30.698405566838,8431.55434242218,0.817768241468141,0.817768241468141
"860","Casanare",2021-04-18,"2021-W15-7",31.1362232779097,30.3806361545331,8432.79099932168,1.02487068142791,1.02487068142791
"861","Casanare",2021-04-25,"2021-W16-7",55.1943906054042,30.195977893099,8434.01679581101,1.82787226831353,1.82787226831353
"862","Casanare",2021-05-02,"2021-W17-7",44.1604192776575,30.1849718432994,8435.23208449598,1.46299355543247,1.46299355543247
"863","Casanare",2021-05-09,"2021-W18-7",51.2127875507443,30.3494896313195,8436.4372179824,1.68743488516178,1.68743488516178
"864","Casanare",2021-05-16,"2021-W19-7",72.3132180702733,30.6404854964158,8437.63254887609,2.36005457807554,2.36005457807554
"865","Casanare",2021-05-23,"2021-W20-7",70.340934248395,31.0053832875528,8438.81842978286,2.26866843077,2.26866843077
"866","Casanare",2021-05-30,"2021-W21-7",73.3934885726606,31.3898584480298,8439.99521330852,2.33812741443781,2.33812741443781
"867","Casanare",2021-06-06,"2021-W22-7",115.482204949888,31.7370959690864,8441.16325205888,3.63871367003374,3.63871367003374
"868","Casanare",2021-06-13,"2021-W23-7",81.4178571428571,32.0067022154986,8442.32289863976,2.54377525665334,2.54377525665334
"869","Casanare",2021-06-20,"2021-W24-7",107.501722488038,32.1996471372916,8443.47450565695,3.3385993961262,3.3385993961262
"870","Casanare",2021-06-27,"2021-W25-7",80.3280877443968,32.3232786881355,8444.61842571629,2.48514664986265,2.48514664986265
"871","Casanare",2021-07-04,"2021-W26-7",101.638805098764,32.3855654256168,8445.75501142357,3.13839835009854,3.13839835009854
"872","Casanare",2021-07-11,"2021-W27-7",62.2718162839248,32.3949277770304,8446.88461538462,1.92227057002666,1.92227057002666
"873","Casanare",2021-07-18,"2021-W28-7",58.4563283922463,32.3598447892095,8448.00756572926,1.80644650099616,1.80644650099616
"874","Casanare",2021-07-25,"2021-W29-7",70.4758169934641,32.2880019888074,8449.12409268347,2.18272462377494,2.18272462377494
"875","Casanare",2021-08-01,"2021-W30-7",58.4631398830743,32.1869215080219,8450.23440199722,1.81636320418229,1.81636320418229
"876","Casanare",2021-08-08,"2021-W31-7",58.5210973848869,32.0641284312335,8451.3386994205,1.82512671474587,1.82512671474587
"877","Casanare",2021-08-15,"2021-W32-7",33.4094006639874,31.9270922681824,8452.43719070331,1.04642791718563,1.04642791718563
"878","Casanare",2021-08-22,"2021-W33-7",41.5140832273305,31.7828949385372,8453.53008159563,1.30617690136823,1.30617690136823
"879","Casanare",2021-08-29,"2021-W34-7",36.4159445407279,31.6363635708594,8454.61757784745,1.1510787091305,1.1510787091305
"880","Casanare",2021-09-05,"2021-W35-7",28.3571573192954,31.4912853230532,8455.69988520875,0.900476339037726,0.900476339037726
"881","Cauca",2020-01-05,"2020-W01-7",145.692767483562,134.860436247816,28563.156725597,1.08032252851267,1.08032252851267
"882","Cauca",2020-01-12,"2020-W02-7",128.096586345382,133.453741903328,28568.215265337,0.959857584496752,0.959857584496752
"883","Cauca",2020-01-19,"2020-W03-7",131.282103965482,131.103288454698,28573.2669083925,1.00136392849403,1.00136392849403
"884","Cauca",2020-01-26,"2020-W04-7",129.980781414995,128.417106181138,28578.3111389242,1.01217653379956,1.01217653379956
"885","Cauca",2020-02-02,"2020-W05-7",144.119373776908,125.964586882529,28583.3474410926,1.14412611785334,1.14412611785334
"886","Cauca",2020-02-09,"2020-W06-7",120.918172157279,124.273971526934,28588.3752990582,0.972996764097722,0.972996764097722
"887","Cauca",2020-02-16,"2020-W07-7",103.050643776824,123.77334947789,28593.3941969817,0.832575382435075,0.832575382435075
"888","Cauca",2020-02-23,"2020-W08-7",111.301635111876,124.315122729628,28598.4036190235,0.895318547478294,0.895318547478294
"889","Cauca",2020-03-01,"2020-W09-7",111.861610113107,125.509159714206,28603.4030493442,0.891262521140484,0.891262521140484
"890","Cauca",2020-03-08,"2020-W10-7",132.074484593217,126.964387181795,28608.3919721044,1.04024827374707,1.04024827374707
"891","Cauca",2020-03-15,"2020-W11-7",118.824059472854,128.275542456969,28613.3698714647,0.926318900679878,0.926318900679878
"892","Cauca",2020-03-22,"2020-W12-7",111.892362661903,129.044462183295,28618.3362315855,0.867083800178661,0.867083800178661
"893","Cauca",2020-03-29,"2020-W13-7",91.6959443800695,129.21403721681,28623.2905366275,0.709643830926909,0.709643830926909
